80
100 100 100
0 75 13 95
1 62 92 82
2 23 42 51
3 80 79 10
4 53 94 62
5 14 56 58
6 74 87 7
7 98 50 2
8 23 3 34
9 45 56 42
10 75 25 42
11 55 51 30
12 13 83 22
13 72 30 16
14 45 60 25
15 77 27 90
16 90 11 59
17 11 94 52
18 62 85 26
19 86 11 95
20 55 48 45
21 74 70 45
22 76 63 40
23 20 57 26
24 21 32 95
25 40 52 75
26 28 30 23
27 14 96 75
28 69 39 71
29 21 66 24
30 78 12 59
31 97 51 20
32 88 84 40
33 27 25 56
34 29 18 91
35 46 71 71
36 86 57 38
37 15 64 5
38 4 72 93
39 27 47 64
40 52 43 77
41 70 34 13
42 63 60 33
43 77 32 43
44 65 68 44
45 54 11 73
46 24 21 98
47 98 70 33
48 66 8 33
49 29 2 69
50 58 19 4
51 99 27 73
52 20 87 45
53 79 77 74
54 63 75 32
55 31 30 100
56 8 7 18
57 65 73 19
58 9 9 92
59 59 43 13
60 8 65 58
61 5 84 24
62 35 55 78
63 26 71 12
64 60 79 38
65 38 40 6
66 43 18 43
67 13 22 92
68 50 96 4
69 36 57 20
70 5 36 88
71 66 87 28
72 34 58 98
73 81 96 34
74 99 15 16
75 97 1 35
76 25 42 35
77 24 24 89
78 76 36 23
79 18 45 54
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
