40
100 100 100
0 20 11 19
1 24 3 5
2 35 11 9
3 19 12 6
4 11 21 2
5 7 19 7
6 9 34 15
7 21 34 6
8 33 7 5
9 32 21 29
10 13 20 26
11 8 19 35
12 10 3 18
13 7 30 5
14 26 20 7
15 12 6 25
16 13 20 31
17 15 24 6
18 23 17 5
19 2 3 6
20 31 34 15
21 3 18 14
22 17 35 19
23 29 10 3
24 9 25 32
25 2 32 22
26 22 6 13
27 33 21 1
28 24 34 32
29 30 4 21
30 19 16 15
31 35 22 30
32 20 16 8
33 9 4 30
34 1 12 3
35 3 12 4
36 28 28 12
37 23 22 18
38 35 6 23
39 4 19 9
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
