80
100 100 100
0 99 22 71
1 35 18 87
2 86 96 91
3 8 97 73
4 58 88 57
5 44 18 52
6 52 41 55
7 43 17 84
8 50 51 54
9 86 20 31
10 63 58 3
11 35 32 53
12 54 54 33
13 62 61 77
14 37 37 14
15 31 92 27
16 65 80 66
17 65 68 72
18 75 77 85
19 45 52 21
20 16 7 39
21 3 83 71
22 18 66 33
23 57 97 26
24 81 41 23
25 16 100 5
26 7 16 43
27 42 41 12
28 41 41 12
29 98 43 95
30 62 40 99
31 90 22 93
32 36 81 27
33 13 30 84
34 19 25 3
35 75 45 26
36 25 21 87
37 9 53 21
38 92 36 98
39 60 59 9
40 12 56 93
41 1 60 32
42 89 66 43
43 7 61 65
44 8 27 93
45 64 65 44
46 11 1 71
47 48 40 75
48 9 75 22
49 31 25 76
50 23 16 71
51 14 76 56
52 55 57 56
53 11 64 45
54 99 94 64
55 33 61 8
56 91 71 58
57 6 34 76
58 96 21 44
59 97 61 20
60 73 74 68
61 84 22 95
62 9 96 28
63 51 87 83
64 56 73 47
65 80 44 26
66 78 69 66
67 24 66 49
68 17 98 44
69 36 51 69
70 38 100 49
71 5 35 70
72 78 52 39
73 89 72 98
74 49 26 73
75 72 94 92
76 52 71 91
77 67 22 70
78 88 89 9
79 45 47 18
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
