40
100 100 100
0 42 23 61
1 44 76 73
2 59 87 56
3 69 59 58
4 52 81 9
5 17 72 64
6 100 100 36
7 91 98 48
8 35 62 89
9 90 46 72
10 42 43 22
11 53 13 23
12 31 90 73
13 11 79 95
14 70 40 1
15 3 85 45
16 93 21 78
17 90 5 95
18 38 8 71
19 14 73 52
20 23 87 27
21 81 68 85
22 48 92 63
23 83 24 66
24 18 91 83
25 28 77 83
26 94 69 11
27 72 19 79
28 10 67 49
29 76 20 21
30 90 57 10
31 65 5 70
32 56 64 78
33 81 32 79
34 18 73 34
35 3 22 96
36 52 14 91
37 21 63 14
38 11 88 40
39 89 6 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
