60
100 100 100
0 24 21 3
1 66 71 82
2 1 82 62
3 70 41 54
4 25 9 66
5 79 33 14
6 11 1 54
7 34 17 37
8 89 46 67
9 97 85 20
10 77 21 81
11 30 64 92
12 72 18 69
13 58 33 73
14 54 3 88
15 10 6 12
16 51 18 44
17 42 91 50
18 64 66 99
19 27 59 100
20 85 47 47
21 49 55 35
22 18 19 64
23 45 97 99
24 54 45 48
25 26 80 46
26 10 71 89
27 47 1 14
28 52 57 68
29 53 57 79
30 48 51 33
31 74 61 76
32 92 40 69
33 68 95 52
34 10 61 52
35 15 12 61
36 55 35 69
37 44 15 25
38 78 85 40
39 87 90 11
40 31 16 7
41 14 22 37
42 9 62 96
43 59 2 91
44 12 58 2
45 76 22 87
46 2 96 65
47 79 52 31
48 25 75 20
49 79 10 55
50 37 23 1
51 77 61 73
52 48 79 31
53 16 75 39
54 84 4 27
55 9 52 25
56 45 34 35
57 73 84 56
58 99 33 63
59 1 19 55
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
