60
100 100 100
0 12 22 10
1 3 29 19
2 12 24 31
3 28 10 34
4 28 35 22
5 5 1 30
6 25 22 1
7 30 24 6
8 31 34 16
9 11 23 24
10 21 35 8
11 3 28 16
12 11 6 33
13 8 11 32
14 19 7 12
15 5 9 17
16 20 7 4
17 24 5 30
18 4 23 11
19 28 29 14
20 18 24 31
21 21 35 8
22 12 15 8
23 31 19 4
24 13 11 31
25 21 10 18
26 30 30 21
27 18 26 8
28 13 30 1
29 8 7 1
30 18 16 1
31 18 20 9
32 10 22 25
33 9 31 13
34 1 26 12
35 30 15 22
36 3 33 3
37 35 3 26
38 32 10 34
39 22 14 34
40 11 11 20
41 20 28 15
42 28 17 31
43 35 28 4
44 1 11 33
45 34 1 8
46 2 4 25
47 28 19 30
48 19 15 18
49 13 3 18
50 9 31 5
51 29 35 4
52 3 8 3
53 26 24 17
54 13 5 5
55 22 23 9
56 27 6 29
57 5 10 14
58 16 33 15
59 29 22 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
