80
30 30 30
0 2 1 7
1 10 5 6
2 3 3 9
3 2 9 2
4 10 9 1
5 10 7 8
6 1 4 2
7 2 2 6
8 4 8 3
9 2 4 5
10 3 2 4
11 9 5 5
12 7 5 8
13 8 3 2
14 9 10 8
15 7 9 7
16 2 6 1
17 8 7 5
18 8 2 2
19 9 1 7
20 6 7 9
21 6 9 8
22 1 3 8
23 4 10 1
24 5 1 1
25 4 3 8
26 8 6 1
27 7 5 8
28 6 7 10
29 4 3 1
30 2 7 7
31 4 2 2
32 10 7 3
33 7 7 2
34 9 10 9
35 6 5 2
36 8 2 10
37 10 10 7
38 3 9 6
39 8 8 7
40 2 10 8
41 1 5 5
42 6 7 3
43 6 1 9
44 3 10 10
45 9 5 9
46 3 8 8
47 10 8 6
48 1 2 9
49 5 8 7
50 4 9 7
51 6 3 2
52 10 5 3
53 10 2 1
54 8 6 5
55 7 7 7
56 10 7 4
57 3 1 4
58 8 10 4
59 6 6 7
60 2 2 1
61 7 2 5
62 9 8 4
63 3 4 1
64 7 2 9
65 7 8 1
66 4 3 2
67 5 7 8
68 1 8 3
69 10 7 10
70 6 9 4
71 10 10 1
72 2 3 8
73 2 2 7
74 5 1 9
75 9 4 7
76 1 6 6
77 5 3 4
78 2 1 7
79 3 5 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
