80
100 100 100
0 24 15 3
1 19 14 23
2 18 35 28
3 1 6 16
4 17 28 3
5 7 28 25
6 14 31 9
7 23 3 31
8 3 18 33
9 35 8 8
10 34 20 12
11 20 34 9
12 13 25 3
13 5 22 19
14 20 16 32
15 5 8 5
16 28 7 13
17 30 35 6
18 30 7 25
19 3 8 24
20 1 21 8
21 8 19 21
22 4 26 30
23 4 32 26
24 12 16 17
25 31 1 8
26 11 17 17
27 26 10 24
28 24 34 32
29 6 20 20
30 10 2 33
31 25 3 32
32 22 15 34
33 4 19 15
34 34 16 10
35 22 19 10
36 32 20 8
37 19 29 25
38 5 31 16
39 24 31 25
40 25 14 18
41 5 22 11
42 3 9 9
43 34 1 29
44 30 6 1
45 26 20 35
46 5 31 21
47 34 22 10
48 27 1 11
49 7 33 17
50 28 17 4
51 18 10 11
52 32 2 4
53 1 28 24
54 4 19 27
55 7 24 29
56 28 3 33
57 1 7 7
58 1 16 30
59 32 17 33
60 4 20 4
61 11 5 24
62 6 15 35
63 3 11 4
64 21 7 30
65 10 9 13
66 26 21 15
67 6 11 4
68 23 9 14
69 4 5 4
70 35 23 19
71 14 18 15
72 12 10 7
73 31 31 22
74 10 27 19
75 17 20 2
76 34 12 10
77 2 10 22
78 11 17 20
79 11 14 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
