60
30 30 30
0 5 6 3
1 8 6 7
2 1 4 1
3 8 4 3
4 1 9 2
5 4 4 8
6 1 7 8
7 4 7 3
8 2 2 1
9 6 5 5
10 5 9 3
11 10 9 7
12 6 9 1
13 7 9 9
14 5 6 1
15 6 2 3
16 10 3 9
17 9 7 3
18 1 5 4
19 4 5 5
20 1 1 6
21 5 4 8
22 5 10 6
23 4 1 10
24 1 9 4
25 10 6 7
26 6 6 3
27 5 10 6
28 9 7 5
29 6 10 10
30 6 3 3
31 1 9 6
32 5 1 3
33 10 10 8
34 2 5 6
35 10 10 8
36 7 9 7
37 6 5 9
38 6 6 10
39 9 4 7
40 3 1 5
41 10 3 2
42 5 6 7
43 9 6 4
44 4 10 9
45 9 4 9
46 5 6 6
47 9 1 8
48 3 7 2
49 6 1 10
50 9 10 1
51 2 9 4
52 6 3 2
53 4 5 8
54 6 8 1
55 5 10 4
56 7 10 5
57 4 9 2
58 3 10 9
59 2 4 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
