40
100 100 100
0 22 39 65
1 69 39 52
2 11 78 38
3 35 27 37
4 25 73 63
5 76 53 15
6 42 46 22
7 19 86 86
8 87 55 29
9 3 62 2
10 78 94 96
11 73 92 37
12 39 43 17
13 14 80 35
14 12 26 16
15 52 36 33
16 85 41 59
17 19 59 44
18 93 38 58
19 52 1 29
20 81 40 61
21 82 48 82
22 27 15 26
23 27 49 6
24 23 46 5
25 5 17 84
26 26 24 20
27 28 61 95
28 83 83 82
29 58 81 61
30 71 55 86
31 10 79 39
32 21 33 100
33 13 10 47
34 66 76 22
35 46 25 69
36 34 43 20
37 80 51 29
38 96 33 40
39 30 59 97
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
