60
100 100 100
0 22 23 7
1 32 7 10
2 31 16 5
3 6 23 6
4 16 21 22
5 12 26 6
6 11 13 2
7 30 30 18
8 13 28 24
9 6 32 12
10 10 31 35
11 13 30 7
12 28 28 23
13 31 20 15
14 14 19 29
15 24 21 31
16 28 7 35
17 33 28 7
18 30 20 17
19 22 31 31
20 12 1 8
21 21 18 17
22 2 24 29
23 25 10 32
24 24 4 28
25 18 24 14
26 23 12 9
27 20 17 12
28 33 9 9
29 17 8 28
30 10 18 28
31 18 12 5
32 22 9 7
33 34 4 6
34 11 24 9
35 31 32 16
36 33 11 2
37 21 21 14
38 2 9 15
39 9 19 8
40 30 32 22
41 17 9 14
42 32 8 27
43 20 20 9
44 32 34 13
45 3 12 15
46 22 30 4
47 19 14 20
48 7 5 29
49 29 26 19
50 24 22 32
51 9 29 15
52 20 1 1
53 16 4 27
54 19 13 34
55 24 30 11
56 33 11 35
57 25 14 25
58 12 22 28
59 25 8 12
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
