40
100 100 100
0 65 94 68
1 1 64 78
2 95 3 21
3 59 71 65
4 24 33 12
5 12 61 13
6 46 98 46
7 54 67 67
8 78 71 36
9 7 67 21
10 42 44 85
11 2 84 7
12 26 35 62
13 32 59 100
14 55 27 87
15 86 27 36
16 32 75 12
17 85 94 22
18 65 97 48
19 72 64 99
20 55 76 65
21 20 55 36
22 73 20 53
23 84 100 96
24 22 77 11
25 87 11 46
26 7 34 41
27 84 45 56
28 37 13 77
29 22 63 50
30 78 41 94
31 76 98 36
32 20 78 14
33 99 70 85
34 10 84 53
35 37 54 6
36 87 98 49
37 85 40 87
38 68 8 75
39 4 53 62
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
