40
100 100 100
0 99 29 56
1 30 94 83
2 73 49 49
3 100 64 39
4 89 43 20
5 7 40 2
6 100 88 41
7 89 66 97
8 91 22 100
9 54 66 61
10 11 98 4
11 17 62 81
12 57 71 97
13 79 75 96
14 67 50 53
15 63 26 99
16 97 75 55
17 58 4 57
18 70 26 52
19 93 6 7
20 90 7 34
21 78 23 90
22 12 84 32
23 19 23 28
24 66 45 7
25 61 28 3
26 29 99 89
27 87 45 23
28 76 88 61
29 88 79 54
30 12 48 98
31 37 85 78
32 6 85 47
33 93 33 68
34 64 6 24
35 53 58 62
36 61 96 60
37 32 45 28
38 4 42 52
39 78 41 96
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
