60
30 30 30
0 2 6 6
1 6 4 2
2 3 7 6
3 4 2 7
4 7 2 1
5 7 1 10
6 3 1 1
7 3 10 7
8 9 8 4
9 10 2 5
10 5 6 5
11 7 8 10
12 5 7 10
13 4 10 5
14 10 10 4
15 4 3 3
16 9 9 3
17 4 2 9
18 6 8 10
19 1 5 7
20 3 1 1
21 6 10 8
22 7 2 4
23 9 7 4
24 8 5 4
25 10 7 1
26 3 2 10
27 7 8 1
28 2 6 5
29 2 7 6
30 10 9 6
31 1 7 9
32 7 10 10
33 1 2 4
34 5 2 4
35 7 7 7
36 9 8 5
37 3 9 7
38 4 8 6
39 6 4 2
40 9 8 7
41 2 9 3
42 2 1 3
43 5 8 1
44 3 5 1
45 5 5 9
46 10 7 3
47 2 6 6
48 4 8 1
49 9 6 1
50 9 10 3
51 1 1 4
52 3 8 7
53 3 4 4
54 7 10 1
55 1 8 3
56 4 4 1
57 9 5 9
58 8 6 10
59 4 10 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
