60
100 100 100
0 2 25 19
1 6 26 26
2 7 20 15
3 17 4 6
4 11 27 28
5 19 19 6
6 27 15 23
7 16 32 11
8 3 32 7
9 19 15 8
10 26 4 32
11 16 1 3
12 5 5 15
13 24 27 13
14 19 29 27
15 29 6 11
16 24 11 22
17 20 1 21
18 26 3 35
19 22 5 19
20 13 30 7
21 20 26 33
22 7 5 35
23 4 1 21
24 2 26 29
25 20 31 5
26 20 28 27
27 25 19 22
28 21 5 7
29 15 18 15
30 2 12 2
31 7 12 16
32 23 2 32
33 27 24 9
34 24 9 25
35 15 28 26
36 24 23 19
37 19 12 13
38 33 3 9
39 35 18 24
40 26 26 9
41 1 30 5
42 19 30 32
43 3 13 20
44 33 25 33
45 1 21 5
46 4 17 13
47 4 10 35
48 10 2 8
49 30 1 4
50 32 18 16
51 3 21 7
52 12 13 35
53 20 35 15
54 34 18 24
55 23 26 22
56 12 26 19
57 34 10 32
58 26 2 28
59 27 3 13
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
