60
100 100 100
0 24 7 16
1 12 16 27
2 28 18 29
3 35 27 21
4 28 9 18
5 24 20 11
6 23 29 4
7 3 9 34
8 22 24 11
9 23 27 4
10 10 23 2
11 14 11 35
12 20 32 34
13 28 25 2
14 26 10 20
15 12 19 35
16 31 35 14
17 35 17 25
18 8 10 27
19 15 20 33
20 13 10 25
21 24 4 13
22 1 35 21
23 3 24 1
24 21 12 32
25 25 23 26
26 19 3 10
27 34 2 20
28 26 13 6
29 8 10 2
30 10 23 20
31 25 19 34
32 28 34 31
33 32 28 24
34 34 10 7
35 24 33 17
36 2 8 9
37 35 1 1
38 24 12 32
39 35 21 29
40 6 7 18
41 21 20 2
42 7 35 12
43 27 26 12
44 20 1 5
45 30 14 27
46 14 4 21
47 2 1 22
48 21 20 33
49 22 4 27
50 26 7 34
51 16 22 22
52 26 14 11
53 11 17 30
54 2 12 14
55 2 13 26
56 11 18 29
57 30 16 11
58 29 8 28
59 3 10 31
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
