80
100 100 100
0 7 34 35
1 28 34 29
2 6 18 33
3 16 15 26
4 8 10 5
5 16 10 7
6 20 24 3
7 21 21 2
8 2 20 16
9 25 12 34
10 34 15 11
11 23 15 19
12 24 14 14
13 6 5 4
14 4 29 11
15 8 29 22
16 22 20 8
17 26 35 7
18 16 9 30
19 9 19 25
20 1 31 1
21 9 28 34
22 16 23 11
23 16 31 1
24 23 24 10
25 21 23 9
26 10 33 7
27 8 13 31
28 19 32 33
29 30 27 11
30 6 13 1
31 21 5 8
32 33 23 24
33 18 4 15
34 34 16 5
35 10 18 31
36 13 32 17
37 1 3 1
38 12 27 10
39 19 9 16
40 34 30 2
41 28 32 12
42 13 22 24
43 21 34 10
44 4 23 24
45 26 15 16
46 4 14 18
47 26 17 11
48 31 1 24
49 12 10 3
50 24 31 23
51 8 32 19
52 31 24 12
53 17 15 25
54 29 22 33
55 31 31 22
56 18 14 21
57 12 33 25
58 6 21 14
59 7 10 20
60 30 28 3
61 16 10 11
62 20 2 22
63 15 15 29
64 10 28 15
65 26 14 15
66 4 17 5
67 23 22 6
68 23 29 30
69 4 18 1
70 11 20 6
71 32 2 10
72 8 10 13
73 10 20 23
74 20 19 28
75 17 21 25
76 4 23 23
77 34 3 12
78 13 23 11
79 22 26 13
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
