80
30 30 30
0 1 7 8
1 8 9 6
2 4 1 2
3 4 7 10
4 9 10 7
5 8 2 3
6 4 7 7
7 8 6 8
8 10 3 3
9 8 9 8
10 4 3 2
11 2 1 5
12 8 7 4
13 4 4 3
14 4 2 3
15 10 3 5
16 5 6 10
17 9 4 6
18 10 2 2
19 5 10 3
20 8 7 9
21 3 7 7
22 2 9 5
23 6 7 8
24 1 8 1
25 1 3 2
26 10 5 6
27 4 9 7
28 4 5 9
29 6 6 9
30 9 2 2
31 7 3 10
32 8 4 4
33 4 1 7
34 4 3 4
35 4 4 6
36 2 4 3
37 8 6 3
38 6 7 2
39 4 10 5
40 1 1 3
41 10 6 5
42 8 6 2
43 10 10 9
44 5 7 1
45 2 7 2
46 3 4 8
47 6 10 5
48 7 3 5
49 7 1 8
50 3 7 6
51 1 1 8
52 3 9 6
53 2 2 7
54 2 3 7
55 2 6 4
56 6 3 10
57 10 7 10
58 4 8 6
59 3 9 6
60 10 7 9
61 3 4 10
62 8 5 10
63 1 7 6
64 5 5 3
65 1 6 1
66 4 7 10
67 1 5 1
68 10 5 7
69 8 8 1
70 10 5 10
71 2 9 1
72 2 4 9
73 8 5 7
74 3 2 6
75 1 9 6
76 6 5 3
77 9 4 2
78 2 4 4
79 2 2 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
