80
30 30 30
0 9 6 2
1 10 3 8
2 7 3 8
3 7 3 7
4 4 3 4
5 5 5 2
6 2 1 8
7 6 1 8
8 9 10 1
9 6 8 7
10 9 6 5
11 6 7 2
12 4 6 8
13 5 6 7
14 7 3 9
15 4 5 2
16 9 6 5
17 7 7 10
18 6 1 8
19 3 6 8
20 8 3 5
21 10 10 5
22 1 1 10
23 3 8 3
24 6 10 2
25 6 9 8
26 8 7 5
27 7 3 8
28 4 3 6
29 9 7 3
30 9 2 3
31 2 6 10
32 5 3 3
33 3 8 6
34 8 1 4
35 5 4 3
36 5 1 3
37 6 2 4
38 4 1 3
39 2 3 1
40 7 6 10
41 8 2 4
42 10 9 6
43 2 2 3
44 8 6 7
45 4 4 6
46 6 10 1
47 5 1 10
48 8 1 2
49 5 7 6
50 8 3 8
51 7 8 6
52 10 2 3
53 1 10 9
54 6 9 7
55 4 10 5
56 3 7 10
57 10 2 7
58 10 6 10
59 5 2 3
60 1 9 3
61 8 6 7
62 8 2 7
63 5 4 4
64 5 1 9
65 10 7 6
66 3 1 6
67 1 9 4
68 2 1 9
69 4 2 4
70 1 2 1
71 2 1 7
72 10 5 9
73 6 1 1
74 7 6 10
75 5 3 5
76 1 3 4
77 5 8 8
78 7 5 5
79 6 10 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
