40
100 100 100
0 79 5 92
1 51 54 65
2 81 52 57
3 71 76 40
4 1 20 48
5 57 26 31
6 31 6 97
7 89 21 88
8 53 13 23
9 5 57 96
10 100 65 14
11 90 96 21
12 13 15 19
13 85 65 97
14 13 39 9
15 14 66 46
16 3 55 99
17 54 54 37
18 38 17 71
19 72 95 16
20 39 23 70
21 96 61 65
22 78 74 60
23 44 38 11
24 86 90 23
25 44 80 24
26 100 76 29
27 18 72 49
28 67 19 42
29 76 50 22
30 95 8 96
31 92 74 70
32 39 23 5
33 80 59 48
34 57 75 36
35 94 89 38
36 63 52 63
37 87 30 30
38 8 12 30
39 27 24 78
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
