80
30 30 30
0 9 8 5
1 3 2 9
2 1 9 7
3 2 4 7
4 4 6 5
5 3 6 3
6 4 10 5
7 1 1 9
8 2 5 4
9 3 8 1
10 6 7 8
11 10 9 10
12 9 1 2
13 3 7 6
14 8 9 8
15 10 7 1
16 1 6 2
17 8 4 3
18 7 7 3
19 3 1 7
20 10 5 3
21 2 10 3
22 7 8 3
23 10 6 5
24 8 6 3
25 5 2 2
26 6 10 3
27 7 4 7
28 10 5 4
29 2 10 1
30 5 10 1
31 6 4 4
32 2 2 10
33 10 5 1
34 6 9 3
35 3 9 4
36 2 10 9
37 1 5 10
38 10 3 6
39 4 9 9
40 4 5 5
41 6 6 9
42 10 4 2
43 6 1 10
44 5 2 6
45 4 10 7
46 3 1 6
47 3 8 3
48 4 7 1
49 4 5 8
50 1 7 7
51 5 2 4
52 2 10 6
53 2 7 7
54 4 2 7
55 9 9 3
56 8 6 4
57 2 6 7
58 3 3 8
59 10 4 9
60 1 5 4
61 6 4 7
62 1 4 2
63 8 9 9
64 7 1 9
65 8 3 8
66 9 4 3
67 6 10 6
68 5 6 3
69 5 9 8
70 4 8 6
71 10 8 5
72 9 1 4
73 10 1 10
74 3 6 8
75 3 10 4
76 6 7 10
77 3 6 6
78 10 5 8
79 10 2 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
