40
100 100 100
0 19 15 30
1 11 31 16
2 28 15 12
3 13 16 2
4 27 3 4
5 19 4 14
6 10 6 19
7 19 35 25
8 25 25 11
9 11 11 17
10 30 29 32
11 35 23 2
12 9 7 4
13 22 30 16
14 21 21 34
15 13 3 8
16 21 16 10
17 18 29 25
18 7 6 16
19 4 14 20
20 29 18 24
21 11 8 22
22 12 22 5
23 16 24 17
24 20 30 6
25 32 6 33
26 17 5 32
27 5 20 20
28 2 20 2
29 22 29 16
30 16 17 14
31 20 28 30
32 13 34 19
33 28 25 7
34 31 9 12
35 32 23 11
36 35 34 3
37 23 21 32
38 15 14 11
39 29 10 22
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
