60
30 30 30
0 6 7 9
1 6 9 8
2 1 3 8
3 4 10 1
4 5 1 1
5 4 3 8
6 8 6 1
7 7 5 8
8 6 7 10
9 4 3 1
10 2 7 7
11 4 2 2
12 10 7 3
13 7 7 2
14 9 10 9
15 6 5 2
16 8 2 10
17 10 10 7
18 3 9 6
19 8 8 7
20 2 10 8
21 1 5 5
22 6 7 3
23 6 1 9
24 3 10 10
25 9 5 9
26 3 8 8
27 10 8 6
28 1 2 9
29 5 8 7
30 4 9 7
31 6 3 2
32 10 5 3
33 10 2 1
34 8 6 5
35 7 7 7
36 10 7 4
37 3 1 4
38 8 10 4
39 6 6 7
40 2 2 1
41 7 2 5
42 9 8 4
43 3 4 1
44 7 2 9
45 7 8 1
46 4 3 2
47 5 7 8
48 1 8 3
49 10 7 10
50 6 9 4
51 10 10 1
52 2 3 8
53 2 2 7
54 5 1 9
55 9 4 7
56 1 6 6
57 5 3 4
58 2 1 7
59 3 5 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
