80
30 30 30
0 2 10 5
1 6 1 4
2 3 7 7
3 7 9 5
4 4 1 1
5 1 10 9
6 5 5 10
7 1 4 3
8 7 4 1
9 4 6 2
10 4 10 4
11 1 10 1
12 8 10 4
13 4 7 8
14 5 10 6
15 1 10 10
16 7 2 2
17 2 9 5
18 8 8 2
19 8 2 2
20 3 3 5
21 6 6 7
22 3 4 9
23 1 8 2
24 3 7 7
25 6 2 5
26 7 9 4
27 1 7 8
28 3 9 7
29 9 4 4
30 4 1 3
31 1 8 5
32 9 10 10
33 3 6 3
34 2 4 7
35 1 2 6
36 5 1 9
37 4 5 1
38 10 5 4
39 8 7 3
40 6 7 2
41 7 5 10
42 10 3 1
43 4 4 1
44 3 7 3
45 7 4 10
46 10 2 6
47 4 9 1
48 4 7 5
49 5 10 2
50 2 7 1
51 2 8 9
52 10 8 2
53 3 7 5
54 2 7 7
55 6 7 1
56 1 3 8
57 2 10 4
58 5 4 4
59 10 1 4
60 3 9 6
61 9 7 6
62 3 6 7
63 9 1 4
64 10 6 1
65 10 4 2
66 7 9 6
67 6 6 2
68 4 8 8
69 10 3 3
70 7 9 10
71 5 4 3
72 9 9 8
73 2 2 8
74 2 1 5
75 2 7 6
76 7 9 7
77 8 1 5
78 2 8 8
79 10 9 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
