40
100 100 100
0 12 17 24
1 18 2 13
2 26 19 18
3 14 34 15
4 11 13 14
5 34 4 7
6 34 28 16
7 31 3 25
8 26 29 18
9 24 12 8
10 27 8 30
11 14 9 13
12 19 19 16
13 31 6 5
14 22 31 33
15 5 4 22
16 32 15 20
17 17 15 20
18 6 30 9
19 2 16 3
20 19 19 13
21 17 28 21
22 31 27 26
23 33 15 12
24 22 19 23
25 16 5 5
26 18 17 11
27 18 21 1
28 34 23 15
29 13 2 4
30 33 19 33
31 8 13 24
32 10 18 28
33 32 18 14
34 20 17 24
35 7 4 4
36 31 16 34
37 33 4 35
38 30 1 32
39 10 1 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
