80
100 100 100
0 26 2 8
1 3 8 32
2 35 12 21
3 9 11 23
4 34 13 32
5 1 7 27
6 1 6 25
7 7 31 5
8 5 31 2
9 10 21 4
10 22 26 19
11 28 1 26
12 25 29 34
13 15 31 18
14 4 4 13
15 14 9 26
16 20 27 22
17 10 11 25
18 28 18 28
19 16 28 11
20 13 32 2
21 17 25 18
22 35 17 6
23 25 4 34
24 32 22 17
25 21 30 21
26 29 19 7
27 25 9 5
28 2 6 22
29 5 28 28
30 18 32 1
31 29 35 12
32 18 16 12
33 15 7 35
34 22 17 21
35 20 27 3
36 6 18 13
37 32 6 13
38 30 32 12
39 32 10 1
40 1 6 29
41 17 18 31
42 19 7 31
43 12 26 18
44 24 31 7
45 35 20 29
46 34 8 21
47 23 29 16
48 35 29 32
49 20 8 26
50 2 6 16
51 12 1 3
52 17 17 34
53 14 9 8
54 14 12 16
55 20 30 8
56 29 19 16
57 19 14 14
58 33 9 26
59 17 26 8
60 34 35 18
61 19 28 2
62 16 6 30
63 6 14 31
64 26 28 35
65 25 19 24
66 16 1 8
67 7 12 14
68 4 29 14
69 1 12 19
70 12 34 29
71 26 19 32
72 19 13 28
73 32 5 30
74 22 13 13
75 35 12 25
76 21 22 31
77 12 7 15
78 24 19 32
79 23 7 16
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
