80
30 30 30
0 7 5 1
1 6 4 7
2 5 10 8
3 1 2 5
4 5 8 1
5 2 8 8
6 4 9 3
7 7 1 9
8 1 5 10
9 10 3 3
10 10 6 4
11 6 10 3
12 4 7 1
13 2 7 6
14 6 5 10
15 2 3 2
16 8 2 4
17 9 10 2
18 9 2 8
19 1 3 7
20 1 6 3
21 3 6 6
22 2 8 9
23 1 10 8
24 4 5 5
25 9 1 3
26 4 5 5
27 8 3 7
28 7 10 10
29 2 6 6
30 3 1 10
31 7 1 9
32 7 5 10
33 1 6 5
34 10 5 3
35 7 6 3
36 10 6 3
37 6 9 8
38 2 9 5
39 7 9 7
40 8 4 5
41 2 7 3
42 1 3 3
43 10 1 9
44 9 2 1
45 8 6 10
46 2 9 6
47 10 7 3
48 8 1 4
49 2 10 5
50 8 5 2
51 6 3 3
52 10 1 2
53 1 8 7
54 2 6 8
55 2 7 9
56 8 1 10
57 1 2 2
58 1 5 9
59 9 5 10
60 2 6 1
61 4 2 7
62 2 5 10
63 1 3 2
64 6 2 9
65 3 3 4
66 8 6 5
67 2 4 2
68 7 3 4
69 2 2 1
70 10 7 6
71 4 6 5
72 4 3 2
73 9 9 7
74 3 8 6
75 5 6 1
76 10 4 3
77 1 3 7
78 4 5 6
79 4 4 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
