60
30 30 30
0 1 7 6
1 2 8 8
2 2 6 5
3 5 1 2
4 4 8 8
5 6 6 2
6 8 5 7
7 5 9 3
8 1 10 2
9 6 5 3
10 8 1 9
11 5 1 1
12 2 2 5
13 7 8 4
14 6 9 8
15 9 2 3
16 7 3 7
17 6 1 6
18 8 1 10
19 7 2 6
20 4 9 2
21 6 8 10
22 2 2 10
23 2 1 6
24 1 8 9
25 6 9 2
26 6 8 8
27 7 6 7
28 6 2 2
29 5 6 5
30 1 4 1
31 2 4 5
32 7 1 9
33 8 7 3
34 7 3 7
35 5 8 8
36 7 7 6
37 6 4 4
38 10 1 3
39 10 6 7
40 8 8 3
41 1 9 2
42 6 9 10
43 1 4 6
44 10 7 10
45 1 6 2
46 2 5 4
47 1 3 10
48 3 1 3
49 9 1 2
50 9 6 5
51 1 6 2
52 4 4 10
53 6 10 5
54 10 5 7
55 7 8 7
56 4 8 6
57 10 3 9
58 8 1 8
59 8 1 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
