80
100 100 100
0 88 55 15
1 93 21 75
2 63 30 78
3 70 25 63
4 37 26 35
5 44 46 11
6 18 8 75
7 51 10 71
8 90 92 9
9 56 79 64
10 85 58 46
11 59 61 14
12 36 51 76
13 49 59 64
14 62 22 85
15 34 46 20
16 89 52 50
17 65 63 96
18 57 6 73
19 29 55 71
20 79 22 45
21 100 92 46
22 9 2 100
23 29 73 26
24 56 98 15
25 54 84 76
26 73 69 42
27 65 28 72
28 32 21 59
29 86 69 27
30 87 17 22
31 18 51 98
32 43 26 24
33 30 76 55
34 80 6 39
35 47 32 25
36 49 10 28
37 52 16 37
38 40 2 29
39 17 25 5
40 65 52 96
41 71 19 37
42 91 85 57
43 19 20 26
44 71 54 66
45 36 34 54
46 53 97 3
47 49 3 94
48 80 4 11
49 41 69 59
50 78 25 80
51 62 71 51
52 95 14 30
53 8 100 84
54 56 89 66
55 35 95 47
56 23 69 99
57 98 18 67
58 95 55 96
59 46 18 22
60 6 82 27
61 73 55 62
62 78 14 61
63 50 32 36
64 44 3 85
65 93 63 60
66 28 3 52
67 7 89 33
68 18 4 83
69 37 19 34
70 10 15 4
71 14 2 67
72 97 50 89
73 54 5 10
74 68 51 98
75 44 23 50
76 9 30 36
77 46 74 78
78 61 42 46
79 57 92 39
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
