80
100 100 100
0 37 85 20
1 56 72 93
2 18 14 99
3 11 2 60
4 4 73 81
5 56 86 13
6 57 79 76
7 70 52 61
8 59 12 20
9 43 51 41
10 6 32 6
11 20 34 45
12 64 4 90
13 76 68 25
14 69 25 70
15 42 80 75
16 67 65 52
17 54 34 36
18 94 8 25
19 99 52 68
20 75 73 26
21 3 85 13
22 54 84 92
23 9 36 57
24 94 70 93
25 3 59 12
26 11 48 37
27 9 28 99
28 27 6 23
29 84 1 11
30 90 51 46
31 8 58 19
32 32 37 100
33 57 99 43
34 97 49 67
35 64 73 61
36 34 73 53
37 97 28 90
38 72 4 78
39 76 9 37
40 23 2 21
41 90 63 89
42 73 95 84
43 60 2 24
44 21 30 47
45 57 38 55
46 35 57 7
47 96 77 32
48 41 31 68
49 74 56 92
50 6 99 31
51 11 97 13
52 94 32 38
53 36 62 82
54 57 70 84
55 42 96 80
56 8 24 89
57 94 57 60
58 20 37 23
59 46 71 1
60 60 9 59
61 87 97 15
62 59 82 10
63 35 17 22
64 11 18 15
65 13 68 22
66 64 32 38
67 16 17 47
68 39 47 80
69 20 40 7
70 76 96 30
71 74 65 23
72 89 48 21
73 47 49 44
74 12 52 14
75 35 7 57
76 8 26 63
77 45 42 40
78 64 78 86
79 45 77 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
