80
100 100 100
0 89 54 52
1 100 38 85
2 89 27 25
3 39 17 29
4 66 60 26
5 30 16 50
6 28 63 30
7 53 1 42
8 23 40 68
9 51 99 84
10 26 31 62
11 91 98 69
12 50 21 31
13 18 60 25
14 55 88 13
15 26 56 25
16 15 13 26
17 84 53 77
18 82 44 72
19 40 51 24
20 90 15 96
21 31 47 68
22 29 11 93
23 13 50 28
24 88 90 22
25 84 12 72
26 13 43 58
27 18 47 14
28 38 18 76
29 67 46 61
30 71 34 93
31 69 83 65
32 4 4 97
33 88 89 34
34 64 13 2
35 25 98 64
36 39 3 40
37 5 52 44
38 56 82 96
39 88 86 70
40 48 61 88
41 79 39 54
42 5 30 31
43 30 33 59
44 47 55 49
45 96 71 74
46 37 93 95
47 27 27 7
48 75 23 91
49 84 59 12
50 91 6 6
51 11 56 76
52 1 12 16
53 85 41 17
54 24 38 54
55 36 32 86
56 71 76 59
57 49 24 89
58 7 83 1
59 49 19 48
60 50 6 62
61 56 13 54
62 14 89 32
63 39 9 77
64 41 38 29
65 93 64 60
66 22 28 66
67 1 20 35
68 10 30 92
69 77 56 10
70 42 58 12
71 60 56 99
72 12 43 24
73 82 14 19
74 33 71 35
75 75 93 71
76 89 13 80
77 86 8 98
78 42 61 40
79 9 42 67
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
