80
100 100 100
0 33 22 33
1 63 41 36
2 77 63 17
3 68 69 77
4 65 95 83
5 12 38 94
6 12 46 86
7 35 72 19
8 58 12 75
9 2 76 12
10 56 99 81
11 74 68 72
12 54 34 69
13 93 96 78
14 63 20 82
15 51 19 62
16 76 85 23
17 22 42 75
18 80 30 40
19 76 5 88
20 21 99 5
21 49 64 73
22 26 21 42
23 77 18 56
24 89 89 35
25 11 21 41
26 80 3 3
27 57 4 5
28 53 57 94
29 88 61 46
30 61 51 65
31 94 93 33
32 22 18 89
33 3 5 69
34 82 10 4
35 32 42 18
36 60 25 20
37 42 80 81
38 22 15 18
39 19 62 97
40 95 48 67
41 5 22 67
42 92 34 39
43 98 4 81
44 23 66 91
45 69 87 95
46 59 37 57
47 10 1 64
48 13 62 22
49 98 83 28
50 39 26 32
51 80 27 25
52 30 29 43
53 14 20 63
54 57 51 66
55 15 69 83
56 36 60 96
57 62 25 7
58 75 24 40
59 78 85 90
60 38 68 71
61 83 35 28
62 88 34 76
63 81 44 32
64 41 58 38
65 83 45 58
66 39 65 8
67 82 45 84
68 61 40 31
69 71 41 100
70 11 11 48
71 14 30 73
72 2 36 89
73 75 22 19
74 69 47 16
75 59 98 78
76 51 62 90
77 48 73 60
78 50 47 61
79 47 35 77
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
