40
100 100 100
0 8 14 23
1 24 14 19
2 4 28 14
3 12 10 13
4 9 26 22
5 27 19 6
6 15 17 8
7 7 31 30
8 31 20 10
9 1 22 1
10 28 33 34
11 26 33 13
12 14 16 6
13 5 28 13
14 4 10 6
15 19 13 12
16 30 15 21
17 7 21 16
18 33 14 21
19 18 1 10
20 29 14 22
21 29 17 29
22 10 6 10
23 10 17 3
24 8 17 2
25 2 6 30
26 10 9 7
27 10 22 33
28 29 29 29
29 21 29 22
30 25 20 31
31 4 28 14
32 8 12 35
33 5 4 17
34 23 27 8
35 16 9 25
36 12 15 7
37 28 18 11
38 34 12 14
39 11 21 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
