80
30 30 30
0 1 10 9
1 1 2 1
2 2 7 2
3 8 7 6
4 3 9 3
5 10 8 8
6 6 1 10
7 1 1 3
8 5 6 6
9 8 6 4
10 9 10 2
11 2 4 1
12 1 4 10
13 7 8 6
14 8 7 2
15 10 4 4
16 2 2 5
17 9 9 2
18 7 6 7
19 10 7 6
20 8 1 9
21 4 7 6
22 2 8 6
23 1 2 9
24 10 4 1
25 9 4 6
26 6 1 5
27 2 9 10
28 6 2 3
29 3 8 5
30 2 6 7
31 7 7 2
32 3 1 2
33 2 2 7
34 2 10 3
35 1 10 2
36 1 1 10
37 7 1 2
38 10 9 3
39 6 6 8
40 9 8 9
41 6 2 4
42 7 9 10
43 1 10 7
44 2 5 2
45 10 8 4
46 1 8 1
47 9 5 10
48 9 8 10
49 4 1 5
50 6 1 9
51 3 10 4
52 9 9 9
53 8 8 7
54 2 7 6
55 9 2 8
56 9 7 10
57 8 2 10
58 9 3 4
59 5 4 8
60 3 8 9
61 7 8 2
62 5 3 8
63 2 10 3
64 2 4 3
65 6 7 9
66 9 10 9
67 7 4 1
68 2 7 1
69 10 4 10
70 9 6 3
71 2 8 1
72 7 1 1
73 9 8 9
74 10 9 5
75 10 9 5
76 2 3 8
77 3 10 9
78 9 8 3
79 5 3 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
