60
100 100 100
0 30 9 2
1 18 25 22
2 35 3 10
3 27 5 27
4 24 11 32
5 7 22 33
6 32 7 7
7 25 27 10
8 13 25 15
9 35 6 30
10 29 22 22
11 3 26 28
12 29 32 3
13 13 34 4
14 18 33 27
15 23 26 30
16 30 12 6
17 11 17 17
18 22 10 33
19 35 30 23
20 32 34 21
21 32 21 13
22 30 5 2
23 2 31 19
24 15 5 2
25 17 27 22
26 6 30 6
27 33 22 14
28 9 25 12
29 33 15 5
30 15 33 14
31 7 22 12
32 6 22 7
33 26 4 33
34 12 9 27
35 12 9 14
36 26 8 25
37 15 29 18
38 29 17 11
39 20 11 30
40 19 8 12
41 25 30 29
42 29 29 20
43 5 10 6
44 24 15 9
45 12 16 16
46 14 30 19
47 14 35 10
48 27 16 35
49 11 9 22
50 19 35 2
51 9 27 4
52 22 19 31
53 23 35 10
54 33 4 15
55 34 1 10
56 19 22 8
57 5 8 35
58 12 13 4
59 25 27 24
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
