40
100 100 100
0 6 7 18
1 21 20 2
2 7 35 12
3 27 26 12
4 20 1 5
5 30 14 27
6 14 4 21
7 2 1 22
8 21 20 33
9 22 4 27
10 26 7 34
11 16 22 22
12 26 14 11
13 11 17 30
14 2 12 14
15 2 13 26
16 11 18 29
17 30 16 11
18 29 8 28
19 3 10 31
20 3 29 2
21 19 23 8
22 15 26 32
23 6 15 30
24 6 25 19
25 11 33 12
26 24 5 14
27 6 10 5
28 30 23 34
29 8 14 22
30 3 18 7
31 16 21 29
32 7 22 11
33 6 17 19
34 13 28 12
35 22 17 34
36 9 8 1
37 16 24 30
38 6 14 29
39 21 15 24
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
