80
30 30 30
0 2 1 2
1 2 10 2
2 3 4 3
3 1 7 5
4 1 1 1
5 2 4 1
6 3 5 7
7 4 8 1
8 9 4 6
9 8 6 9
10 6 10 9
11 8 5 3
12 4 6 6
13 5 4 3
14 2 6 4
15 9 3 3
16 7 6 8
17 2 5 5
18 7 2 3
19 8 5 9
20 4 2 9
21 3 8 7
22 2 2 1
23 9 6 2
24 8 9 9
25 6 8 5
26 9 4 2
27 5 3 8
28 9 1 5
29 8 2 7
30 8 6 9
31 7 8 1
32 9 1 6
33 6 3 4
34 6 1 9
35 4 3 8
36 8 9 9
37 7 5 5
38 5 5 10
39 6 7 7
40 9 1 5
41 1 4 9
42 4 7 8
43 2 2 5
44 5 5 2
45 2 2 7
46 10 7 7
47 10 5 6
48 8 10 6
49 5 7 6
50 8 2 7
51 4 6 10
52 5 1 2
53 2 10 5
54 5 9 5
55 1 1 3
56 6 5 10
57 6 3 9
58 8 5 2
59 7 8 2
60 8 10 6
61 5 2 7
62 10 8 3
63 7 1 1
64 7 9 7
65 7 5 4
66 6 4 8
67 2 5 2
68 6 4 5
69 9 2 1
70 4 6 6
71 2 2 4
72 1 2 3
73 1 7 3
74 5 9 5
75 6 1 1
76 1 7 4
77 7 4 7
78 10 5 8
79 8 7 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
