60
100 100 100
0 24 58 36
1 52 14 83
2 100 5 52
3 41 39 84
4 25 51 37
5 97 40 52
6 93 41 50
7 4 61 71
8 1 6 59
9 44 78 96
10 66 81 53
11 85 83 58
12 97 88 32
13 42 80 44
14 29 70 2
15 36 10 13
16 33 1 31
17 51 2 76
18 17 87 45
19 4 77 27
20 69 81 72
21 21 46 83
22 92 7 99
23 91 94 85
24 47 11 91
25 62 39 94
26 61 60 57
27 31 85 26
28 29 96 67
29 70 61 13
30 66 23 31
31 94 34 29
32 19 90 11
33 17 29 84
34 36 31 54
35 87 100 15
36 3 27 71
37 8 91 39
38 87 37 12
39 78 96 12
40 45 44 88
41 67 87 35
42 36 31 64
43 22 87 9
44 3 92 8
45 9 38 54
46 15 56 4
47 88 79 47
48 33 64 82
49 67 18 46
50 68 94 88
51 17 76 25
52 23 71 36
53 7 37 60
54 27 77 34
55 41 9 73
56 46 55 46
57 81 3 15
58 64 86 6
59 30 17 2
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
