60
100 100 100
0 3 29 2
1 19 23 8
2 15 26 32
3 6 15 30
4 6 25 19
5 11 33 12
6 24 5 14
7 6 10 5
8 30 23 34
9 8 14 22
10 3 18 7
11 16 21 29
12 7 22 11
13 6 17 19
14 13 28 12
15 22 17 34
16 9 8 1
17 16 24 30
18 6 14 29
19 21 15 24
20 12 6 27
21 33 27 2
22 7 3 5
23 9 7 4
24 22 19 30
25 12 18 31
26 6 4 26
27 4 32 5
28 8 4 31
29 25 8 3
30 30 14 31
31 14 19 11
32 17 24 32
33 10 3 27
34 18 23 22
35 1 26 4
36 9 20 1
37 17 5 35
38 27 8 34
39 10 14 26
40 35 31 12
41 24 5 23
42 14 3 20
43 5 23 32
44 19 16 12
45 27 6 29
46 6 5 5
47 24 25 22
48 17 17 4
49 31 25 6
50 7 16 29
51 29 18 24
52 20 31 8
53 14 28 6
54 19 12 20
55 18 15 27
56 26 16 3
57 34 21 6
58 31 16 16
59 24 23 25
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
