40
100 100 100
0 33 15 75
1 93 75 4
2 18 6 12
3 24 18 11
4 63 52 85
5 33 52 87
6 17 10 72
7 11 91 13
8 22 10 88
9 72 22 7
10 84 39 86
11 39 53 31
12 48 68 89
13 26 7 77
14 51 64 63
15 1 74 11
16 23 56 3
17 47 14 100
18 77 21 97
19 28 39 73
20 100 88 33
21 67 14 65
22 39 7 57
23 14 64 91
24 55 46 32
25 77 16 83
26 16 14 14
27 69 71 61
28 47 47 12
29 88 71 16
30 18 45 81
31 83 52 68
32 55 87 21
33 40 79 17
34 53 32 58
35 50 43 77
36 73 46 8
37 96 60 15
38 87 45 45
39 68 66 70
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
