60
100 100 100
0 26 25 9
1 34 26 15
2 34 30 31
3 4 4 24
4 13 4 13
5 25 24 8
6 21 28 28
7 3 13 15
8 8 8 4
9 3 28 19
10 8 35 14
11 6 20 33
12 9 11 23
13 21 17 30
14 6 14 28
15 1 4 1
16 11 7 9
17 14 19 7
18 4 30 15
19 28 4 3
20 4 11 28
21 10 11 22
22 22 33 34
23 8 16 10
24 25 3 27
25 12 16 2
26 23 22 4
27 20 33 13
28 7 19 10
29 35 28 30
30 18 32 27
31 5 14 22
32 10 30 2
33 35 24 23
34 16 27 16
35 27 22 24
36 3 19 12
37 26 28 28
38 25 18 5
39 21 5 34
40 4 3 1
41 2 15 14
42 23 3 26
43 28 19 17
44 4 16 23
45 10 5 19
46 5 13 4
47 5 5 21
48 6 1 7
49 17 12 4
50 12 12 8
51 4 9 8
52 32 19 25
53 17 20 2
54 7 30 8
55 34 3 30
56 32 35 25
57 31 20 29
58 11 33 6
59 21 22 29
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
