60
100 100 100
0 29 18 24
1 11 8 22
2 12 22 5
3 16 24 17
4 20 30 6
5 32 6 33
6 17 5 32
7 5 20 20
8 2 20 2
9 22 29 16
10 16 17 14
11 20 28 30
12 13 34 19
13 28 25 7
14 31 9 12
15 32 23 11
16 35 34 3
17 23 21 32
18 15 14 11
19 29 10 22
20 27 7 35
21 30 7 12
22 28 7 7
23 6 35 26
24 29 6 15
25 6 26 14
26 18 21 29
27 23 13 3
28 3 13 21
29 14 32 25
30 7 26 16
31 23 27 27
32 2 27 34
33 3 27 16
34 20 23 7
35 12 18 22
36 19 33 35
37 34 30 24
38 34 8 24
39 24 15 23
40 33 24 17
41 12 9 18
42 14 28 25
43 28 20 21
44 27 22 35
45 34 34 16
46 19 7 34
47 33 5 29
48 2 1 11
49 1 21 23
50 19 16 32
51 23 19 33
52 16 5 19
53 5 25 22
54 1 4 29
55 4 5 29
56 17 24 9
57 25 13 32
58 24 5 6
59 21 10 29
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
