80
100 100 100
0 11 24 15
1 32 31 1
2 22 26 35
3 34 8 8
4 29 34 24
5 33 9 9
6 17 29 14
7 9 21 31
8 29 30 4
9 27 29 35
10 30 10 13
11 24 16 6
12 21 27 25
13 4 26 32
14 27 28 14
15 20 16 6
16 34 5 21
17 5 30 20
18 10 18 22
19 25 21 20
20 34 17 4
21 20 18 4
22 19 12 4
23 34 32 18
24 31 35 16
25 25 28 2
26 6 3 22
27 19 10 4
28 16 6 30
29 31 7 15
30 11 17 17
31 30 12 1
32 28 31 35
33 27 6 16
34 9 11 25
35 13 14 18
36 35 28 35
37 22 23 25
38 31 4 15
39 22 23 34
40 35 10 20
41 11 33 29
42 26 18 17
43 35 23 14
44 32 16 7
45 3 14 1
46 35 31 15
47 31 24 34
48 32 8 35
49 19 23 22
50 4 35 2
51 6 22 29
52 20 25 34
53 28 27 34
54 24 18 19
55 23 10 35
56 34 27 19
57 21 2 20
58 25 9 19
59 33 3 3
60 32 3 12
61 27 9 32
62 4 30 11
63 7 8 10
64 23 16 3
65 22 10 1
66 10 35 31
67 31 16 8
68 27 31 22
69 31 28 19
70 4 17 35
71 13 30 27
72 2 30 17
73 33 12 24
74 23 2 9
75 19 21 22
76 22 34 21
77 12 16 10
78 2 15 18
79 28 15 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
