60
30 30 30
0 1 9 1
1 6 7 3
2 5 8 10
3 2 5 9
4 2 7 6
5 4 10 4
6 7 2 4
7 2 3 2
8 9 7 10
9 3 4 7
10 1 6 2
11 5 6 9
12 2 7 3
13 2 5 6
14 4 8 4
15 7 5 10
16 3 3 1
17 5 7 9
18 2 4 9
19 6 5 7
20 4 2 8
21 10 8 1
22 2 1 2
23 3 2 2
24 7 6 9
25 4 6 9
26 2 1 8
27 2 10 2
28 3 1 9
29 8 3 1
30 9 4 9
31 4 6 4
32 5 7 9
33 3 1 8
34 6 7 7
35 1 8 2
36 3 6 1
37 5 2 10
38 8 3 10
39 3 4 8
40 10 9 4
41 7 2 7
42 4 1 6
43 2 7 10
44 6 5 4
45 8 2 9
46 2 2 2
47 7 8 7
48 5 5 2
49 9 8 2
50 2 5 9
51 9 6 7
52 6 9 3
53 4 8 2
54 6 4 6
55 5 5 8
56 8 5 1
57 10 6 2
58 9 5 5
59 7 7 7
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
