60
30 30 30
0 2 9 9
1 8 3 8
2 1 8 6
3 4 10 4
4 8 9 5
5 8 8 6
6 5 10 5
7 6 10 4
8 6 5 8
9 6 8 3
10 2 2 7
11 5 4 1
12 2 6 7
13 1 5 5
14 1 1 6
15 9 4 9
16 9 10 1
17 6 3 10
18 9 5 3
19 4 4 7
20 4 8 9
21 5 6 2
22 9 2 1
23 9 2 10
24 7 2 1
25 8 8 10
26 7 6 8
27 9 2 10
28 8 3 8
29 2 9 5
30 5 9 2
31 9 4 7
32 4 5 5
33 10 4 2
34 7 3 10
35 9 3 8
36 3 4 10
37 8 10 10
38 4 8 1
39 9 8 2
40 2 2 5
41 3 5 2
42 7 5 2
43 7 6 4
44 2 1 2
45 8 5 4
46 3 9 10
47 10 6 5
48 5 2 4
49 1 5 8
50 8 9 2
51 8 1 2
52 8 9 7
53 9 5 3
54 10 6 5
55 9 10 3
56 5 1 10
57 8 8 8
58 7 6 1
59 2 6 4
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
