40
100 100 100
0 33 8 4
1 2 10 7
2 15 23 21
3 15 32 32
4 8 18 34
5 16 16 20
6 28 19 19
7 11 12 19
8 16 25 26
9 29 33 18
10 32 12 5
11 4 5 21
12 32 2 23
13 22 2 33
14 18 32 32
15 33 14 5
16 11 18 9
17 25 8 34
18 14 27 21
19 19 10 28
20 22 8 29
21 13 4 4
22 26 9 23
23 25 17 5
24 33 30 4
25 19 21 15
26 9 22 2
27 4 21 34
28 30 19 20
29 17 30 25
30 8 19 22
31 15 7 5
32 11 23 1
33 33 25 25
34 34 27 27
35 8 27 33
36 19 3 10
37 34 9 21
38 11 24 34
39 11 9 6
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
