60
100 100 100
0 5 20 33
1 1 21 11
2 31 23 15
3 3 22 23
4 3 10 33
5 23 23 16
6 4 1 25
7 17 14 27
8 3 27 8
9 11 9 27
10 8 6 25
11 5 27 20
12 20 20 20
13 4 23 16
14 35 33 23
15 12 22 3
16 32 25 20
17 3 12 27
18 34 8 16
19 34 22 7
20 26 26 24
21 30 8 34
22 3 34 10
23 18 31 30
24 20 26 17
25 28 16 10
26 28 25 23
27 9 24 17
28 6 35 16
29 13 18 25
30 14 35 17
31 2 12 25
32 28 19 14
33 32 25 35
34 17 10 26
35 26 33 33
36 19 25 32
37 24 8 25
38 31 31 3
39 16 17 7
40 1 35 29
41 1 7 2
42 6 22 7
43 27 25 21
44 8 31 11
45 35 27 28
46 18 4 32
47 1 3 8
48 16 18 21
49 28 20 13
50 29 33 5
51 5 11 1
52 1 13 34
53 24 27 18
54 27 25 5
55 33 13 13
56 6 7 18
57 32 29 5
58 23 21 25
59 35 23 19
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
