60
30 30 30
0 2 6 7
1 1 5 1
2 8 3 8
3 1 10 4
4 9 4 4
5 8 7 1
6 2 6 1
7 5 8 7
8 6 3 5
9 5 10 3
10 7 10 7
11 5 9 7
12 9 5 6
13 6 2 3
14 3 4 9
15 6 1 6
16 5 4 2
17 10 10 3
18 8 8 6
19 4 5 4
20 1 10 7
21 6 1 9
22 1 10 6
23 7 1 3
24 9 1 9
25 3 8 8
26 2 2 7
27 5 6 10
28 10 2 7
29 7 9 5
30 5 5 5
31 3 9 6
32 1 10 2
33 1 2 8
34 4 7 9
35 2 9 4
36 1 3 4
37 9 6 10
38 5 7 7
39 2 7 6
40 3 9 5
41 4 1 9
42 10 3 2
43 2 2 5
44 4 2 2
45 9 5 3
46 4 7 10
47 9 10 4
48 1 10 8
49 2 3 10
50 5 6 6
51 6 10 2
52 5 6 10
53 6 4 4
54 8 2 7
55 8 6 3
56 7 9 7
57 2 2 4
58 2 9 10
59 7 2 8
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
