80
100 100 100
0 18 95 100
1 79 96 82
2 16 51 93
3 46 43 72
4 23 27 14
5 44 27 18
6 55 68 9
7 60 60 5
8 3 56 46
9 70 34 96
10 95 43 31
11 64 43 52
12 67 38 39
13 15 14 12
14 10 81 31
15 21 83 63
16 63 57 21
17 73 99 20
18 44 26 84
19 26 54 71
20 3 89 1
21 24 79 95
22 45 65 29
23 45 87 2
24 66 67 29
25 59 65 23
26 27 94 18
27 23 37 87
28 54 91 93
29 83 75 31
30 15 36 1
31 59 13 23
32 92 64 68
33 49 12 43
34 97 45 12
35 26 50 88
36 37 91 48
37 1 6 3
38 34 75 27
39 53 25 46
40 95 84 4
41 80 91 34
42 37 63 67
43 59 96 27
44 10 65 69
45 74 42 46
46 12 38 50
47 72 47 31
48 88 2 67
49 34 28 8
50 66 88 65
51 23 90 54
52 89 68 34
53 48 43 69
54 81 63 93
55 88 87 63
56 50 38 59
57 34 93 69
58 17 58 38
59 19 26 57
60 84 79 8
61 46 29 30
62 56 5 62
63 42 41 82
64 26 78 42
65 74 39 41
66 10 46 14
67 65 61 17
68 66 83 85
69 11 50 2
70 31 55 17
71 90 5 26
72 23 27 37
73 26 57 64
74 57 53 78
75 46 60 69
76 12 65 65
77 95 8 35
78 37 65 29
79 63 75 35
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
