40
100 100 100
0 22 7 26
1 13 10 21
2 15 23 13
3 33 28 31
4 5 22 32
5 26 11 14
6 18 30 28
7 21 24 27
8 6 2 25
9 30 5 19
10 34 18 32
11 17 19 3
12 24 10 35
13 8 5 1
14 27 9 29
15 8 28 3
16 7 30 16
17 31 1 27
18 12 9 5
19 9 16 7
20 21 33 28
21 16 15 6
22 19 3 33
23 11 32 20
24 20 31 32
25 9 2 5
26 29 32 12
27 26 9 16
28 29 5 13
29 1 6 13
30 1 21 34
31 11 24 25
32 31 30 33
33 1 24 18
34 33 5 9
35 31 31 31
36 33 34 11
37 7 3 5
38 27 24 3
39 15 26 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
