60
100 100 100
0 13 32 2
1 17 25 18
2 35 17 6
3 25 4 34
4 32 22 17
5 21 30 21
6 29 19 7
7 25 9 5
8 2 6 22
9 5 28 28
10 18 32 1
11 29 35 12
12 18 16 12
13 15 7 35
14 22 17 21
15 20 27 3
16 6 18 13
17 32 6 13
18 30 32 12
19 32 10 1
20 1 6 29
21 17 18 31
22 19 7 31
23 12 26 18
24 24 31 7
25 35 20 29
26 34 8 21
27 23 29 16
28 35 29 32
29 20 8 26
30 2 6 16
31 12 1 3
32 17 17 34
33 14 9 8
34 14 12 16
35 20 30 8
36 29 19 16
37 19 14 14
38 33 9 26
39 17 26 8
40 34 35 18
41 19 28 2
42 16 6 30
43 6 14 31
44 26 28 35
45 25 19 24
46 16 1 8
47 7 12 14
48 4 29 14
49 1 12 19
50 12 34 29
51 26 19 32
52 19 13 28
53 32 5 30
54 22 13 13
55 35 12 25
56 21 22 31
57 12 7 15
58 24 19 32
59 23 7 16
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
