60
30 30 30
0 4 10 1
1 5 8 6
2 10 5 2
3 7 2 10
4 10 7 5
5 6 9 6
6 9 6 2
7 8 3 2
8 1 2 7
9 2 8 8
10 6 10 1
11 9 10 4
12 6 5 4
13 5 2 10
14 7 5 6
15 6 8 1
16 2 6 4
17 10 2 4
18 9 10 4
19 10 3 1
20 1 2 9
21 5 5 9
22 6 2 9
23 4 8 5
24 7 9 2
25 10 6 9
26 10 3 6
27 7 9 5
28 10 9 9
29 6 3 8
30 1 2 5
31 4 1 1
32 5 5 10
33 4 3 3
34 4 4 5
35 6 9 3
36 9 6 5
37 6 4 4
38 10 3 8
39 5 8 3
40 10 10 6
41 6 8 1
42 5 2 9
43 2 4 9
44 8 8 10
45 7 6 7
46 5 1 3
47 2 4 4
48 2 9 4
49 1 4 6
50 4 10 9
51 8 6 9
52 6 4 8
53 10 2 9
54 7 4 4
55 10 4 8
56 6 7 9
57 4 2 5
58 7 6 10
59 7 2 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
