60
100 100 100
0 8 65 58
1 5 84 24
2 35 55 78
3 26 71 12
4 60 79 38
5 38 40 6
6 43 18 43
7 13 22 92
8 50 96 4
9 36 57 20
10 5 36 88
11 66 87 28
12 34 58 98
13 81 96 34
14 99 15 16
15 97 1 35
16 25 42 35
17 24 24 89
18 76 36 23
19 18 45 54
20 26 28 35
21 1 91 60
22 2 69 14
23 37 39 79
24 85 12 22
25 64 94 1
26 97 49 38
27 79 99 9
28 13 55 77
29 75 58 81
30 63 87 49
31 10 23 64
32 15 83 64
33 5 81 30
34 67 80 48
35 49 95 67
36 60 21 23
37 10 69 1
38 33 61 75
39 41 100 52
40 27 63 94
41 31 70 6
42 10 59 25
43 34 94 3
44 48 69 89
45 65 78 30
46 2 48 78
47 29 69 65
48 87 87 59
49 4 63 22
50 12 75 22
51 12 4 55
52 45 39 33
53 83 29 97
54 50 6 19
55 38 94 46
56 95 91 60
57 13 1 90
58 91 60 69
59 11 8 85
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
