80
30 30 30
0 1 8 8
1 3 3 5
2 3 6 1
3 5 2 3
4 3 9 3
5 6 10 5
6 3 1 1
7 5 8 8
8 7 6 7
9 5 4 7
10 7 6 3
11 4 4 9
12 4 9 3
13 2 7 4
14 8 7 1
15 8 4 7
16 3 10 10
17 4 8 10
18 4 10 7
19 9 7 4
20 6 8 10
21 2 8 4
22 6 10 1
23 2 9 8
24 3 8 5
25 5 4 3
26 8 8 9
27 8 9 8
28 9 7 1
29 7 7 3
30 6 7 4
31 8 6 3
32 4 3 3
33 8 3 6
34 1 4 2
35 4 4 1
36 6 3 2
37 5 1 7
38 1 3 8
39 3 7 9
40 2 7 8
41 2 2 1
42 2 4 7
43 2 2 8
44 1 6 2
45 1 1 9
46 2 4 1
47 6 1 8
48 4 9 6
49 3 4 5
50 10 9 5
51 5 2 4
52 8 4 8
53 4 1 3
54 5 8 3
55 10 5 8
56 5 9 9
57 10 8 6
58 1 4 1
59 5 3 5
60 6 6 10
61 9 4 7
62 5 6 1
63 8 8 10
64 8 4 8
65 6 10 2
66 1 9 9
67 7 5 3
68 3 5 1
69 1 8 7
70 9 9 8
71 7 9 10
72 4 7 2
73 9 4 6
74 3 9 1
75 3 3 2
76 3 10 3
77 5 4 1
78 6 5 2
79 3 2 1
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
