60
100 100 100
0 99 41 21
1 11 99 22
2 62 73 25
3 92 52 50
4 72 53 26
5 44 12 16
6 55 99 22
7 67 32 65
8 98 42 31
9 16 95 4
10 42 95 2
11 53 32 34
12 16 12 100
13 100 46 10
14 55 83 27
15 23 89 38
16 11 92 83
17 6 43 100
18 93 28 53
19 32 88 82
20 36 42 41
21 53 60 89
22 92 35 14
23 57 5 96
24 41 19 60
25 37 92 65
26 30 7 55
27 22 79 30
28 33 64 10
29 34 45 73
30 3 69 68
31 45 12 39
32 20 92 54
33 19 63 69
34 38 17 61
35 90 85 25
36 71 59 40
37 19 58 67
38 25 26 73
39 99 35 85
40 8 41 31
41 53 31 61
42 3 39 18
43 73 87 88
44 66 1 86
45 80 28 75
46 90 39 21
47 57 97 57
48 42 60 23
49 44 82 77
50 37 74 51
51 97 75 47
52 84 2 40
53 98 10 93
54 27 58 80
55 29 94 33
56 57 65 94
57 23 60 57
58 99 48 77
59 96 19 17
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
