80
100 100 100
0 96 73 98
1 84 4 15
2 50 97 87
3 94 25 23
4 84 92 82
5 37 63 1
6 1 93 38
7 46 91 78
8 69 73 38
9 92 64 47
10 25 60 58
11 23 99 53
12 85 10 29
13 62 69 18
14 36 89 99
15 77 9 80
16 26 38 82
17 33 9 20
18 54 1 81
19 25 74 93
20 15 36 44
21 41 36 53
22 48 93 59
23 79 15 15
24 91 20 65
25 49 17 9
26 57 78 94
27 28 79 63
28 69 65 47
29 19 27 36
30 57 55 25
31 17 32 17
32 92 27 89
33 69 80 21
34 93 88 18
35 87 52 7
36 63 2 92
37 72 67 50
38 39 46 75
39 29 82 21
40 61 16 9
41 89 93 31
42 6 100 53
43 75 12 76
44 39 47 82
45 83 25 21
46 89 90 72
47 66 38 21
48 25 65 26
49 21 77 8
50 5 93 69
51 57 63 29
52 75 57 98
53 80 39 42
54 27 76 88
55 52 81 46
56 47 67 10
57 9 57 71
58 19 65 54
59 23 36 82
60 32 83 73
61 80 52 19
62 80 86 21
63 67 68 8
64 6 29 81
65 22 68 100
66 95 28 10
67 92 91 13
68 51 2 62
69 46 32 47
70 8 72 86
71 35 15 9
72 38 35 63
73 8 100 91
74 52 16 100
75 86 23 88
76 40 86 70
77 91 7 88
78 75 90 43
79 74 82 84
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
