80
100 100 100
0 12 27 16
1 18 28 24
2 5 25 22
3 28 33 5
4 23 26 2
5 4 25 10
6 9 26 25
7 4 13 27
8 19 30 8
9 17 32 2
10 14 26 3
11 8 2 31
12 22 24 33
13 26 12 18
14 27 34 11
15 1 5 9
16 18 34 14
17 23 35 4
18 11 27 21
19 3 20 27
20 22 2 20
21 31 10 7
22 6 28 26
23 4 2 8
24 29 24 15
25 20 30 13
26 34 24 15
27 29 2 3
28 28 25 23
29 11 18 28
30 20 8 11
31 25 27 28
32 12 15 31
33 16 12 16
34 28 32 29
35 2 2 35
36 15 6 34
37 14 15 24
38 12 25 23
39 20 31 27
40 28 13 19
41 17 26 9
42 26 9 16
43 20 30 2
44 18 11 34
45 4 28 8
46 5 26 9
47 8 5 20
48 19 15 2
49 32 17 24
50 35 9 24
51 11 31 25
52 18 25 11
53 12 7 34
54 34 34 27
55 2 34 11
56 24 19 7
57 2 11 4
58 3 34 2
59 9 10 7
60 6 7 24
61 27 32 2
62 13 21 4
63 17 28 14
64 17 13 25
65 6 24 7
66 15 4 24
67 30 23 5
68 19 6 7
69 22 18 21
70 27 24 15
71 32 26 5
72 25 21 34
73 35 11 24
74 12 3 14
75 25 1 20
76 23 3 20
77 32 13 14
78 15 1 17
79 14 12 5
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
