40
100 100 100
0 23 33 24
1 1 23 28
2 34 1 8
3 21 25 23
4 9 12 5
5 4 22 5
6 16 35 17
7 19 24 24
8 27 25 13
9 3 24 8
10 15 16 30
11 1 30 3
12 9 13 22
13 11 21 35
14 19 10 31
15 30 10 13
16 12 27 5
17 30 33 8
18 23 34 17
19 25 23 35
20 20 27 23
21 7 20 13
22 26 7 19
23 30 35 34
24 8 27 4
25 31 4 16
26 3 12 15
27 30 16 20
28 13 5 27
29 8 22 18
30 28 15 33
31 27 35 13
32 7 28 5
33 35 25 30
34 4 30 19
35 13 19 2
36 31 35 17
37 30 14 31
38 24 3 26
39 2 19 22
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39
