60
100 100 100
0 78 18 95
1 68 14 13
2 26 36 38
3 9 100 30
4 35 34 90
5 29 24 42
6 23 50 100
7 67 96 18
8 64 76 51
9 12 36 79
10 77 82 79
11 74 3 68
12 6 36 33
13 23 80 90
14 64 48 99
15 40 16 13
16 62 76 31
17 55 9 84
18 88 2 60
19 1 31 81
20 17 28 34
21 60 7 16
22 66 59 25
23 76 76 28
24 30 9 42
25 46 6 20
26 4 15 19
27 24 28 75
28 7 13 34
29 71 5 59
30 11 81 8
31 100 91 8
32 32 92 60
33 31 38 55
34 96 17 75
35 11 89 70
36 60 31 69
37 44 40 61
38 23 57 14
39 86 18 78
40 94 75 4
41 42 88 8
42 53 50 81
43 26 45 80
44 35 15 76
45 32 37 27
46 56 80 89
47 66 85 16
48 25 29 44
49 80 83 80
50 16 92 76
51 6 88 76
52 51 94 58
53 43 86 41
54 99 87 80
55 57 36 69
56 51 47 26
57 42 51 5
58 8 96 6
59 27 64 77
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
