80
100 100 100
0 3 100 81
1 2 18 4
2 17 61 19
3 76 70 59
4 22 89 30
5 99 77 79
6 51 10 91
7 3 6 22
8 44 51 58
9 79 57 36
10 83 95 13
11 13 31 2
12 1 36 96
13 67 77 52
14 76 69 14
15 95 35 36
16 16 19 50
17 89 81 13
18 64 58 69
19 98 64 54
20 73 8 86
21 37 63 59
22 19 77 58
23 10 17 89
24 91 40 8
25 90 34 60
26 59 5 48
27 11 81 98
28 54 16 23
29 27 71 43
30 15 60 66
31 61 64 17
32 23 9 19
33 19 17 64
34 15 93 21
35 9 96 14
36 2 10 96
37 61 3 17
38 98 84 30
39 60 53 73
40 87 74 90
41 52 19 32
42 67 85 95
43 1 98 61
44 11 44 18
45 93 75 39
46 5 71 8
47 90 49 95
48 85 73 100
49 32 1 49
50 55 3 87
51 26 91 31
52 85 84 88
53 78 75 62
54 12 68 51
55 82 17 78
56 84 68 93
57 76 17 98
58 89 25 39
59 50 39 76
60 28 72 87
61 61 75 12
62 45 28 71
63 20 95 28
64 18 39 25
65 52 65 89
66 81 92 86
67 63 40 5
68 12 61 9
69 95 37 99
70 83 60 22
71 19 80 4
72 66 8 3
73 86 79 81
74 93 88 50
75 91 84 48
76 14 22 76
77 28 93 90
78 84 73 26
79 46 22 63
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
