60
30 30 30
0 6 4 5
1 10 6 5
2 9 2 2
3 4 5 3
4 1 8 4
5 6 8 9
6 1 8 7
7 3 3 10
8 6 3 2
9 1 5 9
10 1 6 3
11 6 3 1
12 6 10 3
13 1 4 8
14 8 10 5
15 3 1 2
16 4 10 5
17 5 9 5
18 4 3 9
19 4 6 7
20 1 1 3
21 6 6 2
22 5 10 2
23 5 3 5
24 8 2 7
25 9 2 1
26 8 7 5
27 7 5 5
28 8 10 5
29 10 1 8
30 1 5 6
31 6 5 8
32 10 10 1
33 7 4 2
34 6 1 2
35 7 10 4
36 7 10 10
37 7 7 10
38 1 10 4
39 6 2 4
40 7 4 1
41 2 7 2
42 5 5 4
43 5 6 8
44 8 4 9
45 7 4 9
46 4 5 4
47 9 7 10
48 9 9 8
49 8 9 7
50 9 1 2
51 4 9 2
52 10 7 8
53 2 9 4
54 1 7 7
55 8 4 1
56 7 8 9
57 6 4 10
58 8 10 2
59 5 6 3
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
