80
100 100 100
0 89 48 50
1 90 32 60
2 77 7 96
3 19 65 44
4 49 41 44
5 5 19 55
6 45 30 49
7 60 87 13
8 72 65 63
9 16 9 20
10 12 64 58
11 6 47 95
12 55 57 4
13 91 58 100
14 63 31 49
15 91 17 6
16 76 29 80
17 2 30 61
18 51 11 24
19 66 20 35
20 81 90 7
21 80 20 74
22 98 95 58
23 6 59 87
24 96 49 11
25 89 88 86
26 90 40 22
27 66 17 2
28 65 48 19
29 40 12 13
30 37 71 41
31 11 9 12
32 69 56 55
33 21 99 44
34 22 37 92
35 28 67 56
36 75 38 38
37 2 48 56
38 11 59 89
39 50 45 61
40 67 30 73
41 56 29 5
42 60 15 38
43 58 80 73
44 8 24 100
45 38 78 69
46 1 6 89
47 91 87 75
48 70 9 89
49 69 47 15
50 38 6 9
51 4 100 7
52 87 37 1
53 23 68 78
54 66 47 42
55 87 48 33
56 39 27 46
57 83 3 84
58 43 53 11
59 81 5 1
60 56 19 62
61 45 74 51
62 26 44 73
63 50 72 20
64 51 57 90
65 83 78 41
66 50 98 77
67 39 67 72
68 98 63 12
69 66 87 20
70 57 48 13
71 30 98 1
72 84 52 7
73 70 28 75
74 41 4 63
75 54 92 12
76 42 68 72
77 1 98 39
78 44 64 64
79 90 91 22
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79
