60
100 100 100
0 30 53 19
1 57 75 27
2 72 63 19
3 89 44 23
4 5 6 66
5 72 79 76
6 87 57 79
7 14 44 98
8 35 52 6
9 38 82 66
10 11 28 1
11 73 28 67
12 95 56 68
13 9 39 54
14 86 1 68
15 26 61 75
16 44 47 97
17 90 83 56
18 2 91 15
19 38 49 18
20 59 98 30
21 8 44 2
22 40 54 14
23 65 96 86
24 37 8 84
25 100 5 19
26 43 59 8
27 51 32 85
28 95 21 86
29 24 18 39
30 54 78 30
31 24 91 22
32 9 17 79
33 94 18 87
34 72 8 24
35 96 21 33
36 22 69 98
37 55 39 8
38 64 31 5
39 53 24 64
40 88 3 47
41 36 1 97
42 47 74 83
43 21 88 51
44 31 85 24
45 67 84 8
46 44 19 51
47 16 19 43
48 16 40 91
49 5 100 53
50 40 53 83
51 59 96 49
52 90 40 85
53 83 69 20
54 18 89 24
55 52 44 29
56 3 50 27
57 27 99 38
58 32 78 58
59 43 62 34
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
