60
100 100 100
0 37 60 16
1 89 17 50
2 90 34 95
3 9 52 99
4 2 57 42
5 99 13 35
6 96 47 28
7 45 90 25
8 90 80 78
9 89 91 10
10 2 39 96
11 91 8 52
12 29 54 49
13 8 98 11
14 57 75 28
15 63 13 39
16 16 81 27
17 13 44 81
18 40 8 43
19 91 62 82
20 45 38 2
21 6 4 65
22 40 41 98
23 60 55 11
24 92 36 33
25 24 30 58
26 88 67 78
27 25 40 96
28 89 65 43
29 54 47 20
30 43 1 46
31 61 70 9
32 10 63 74
33 30 14 99
34 50 89 26
35 86 60 90
36 23 68 96
37 18 7 12
38 19 48 63
39 25 30 15
40 14 9 19
41 16 96 17
42 30 31 24
43 1 67 49
44 1 6 8
45 18 31 3
46 23 44 70
47 38 71 7
48 86 31 56
49 80 58 86
50 54 98 86
51 80 45 30
52 39 51 60
53 46 31 22
54 11 57 38
55 86 23 21
56 65 56 78
57 19 44 48
58 63 19 28
59 75 48 83
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59
